"2.6.6.1.12.16.23.8.";"mmgr name_Handwerkskarte";"mm name_ArtHandwerkskarte";;;;;"N"
"2.6.6.1.12.16.24.";"mmgr name_BeteiligtePerson";"mmgr name_Erlaubnis";;;;;"N"
"2.6.6.1.12.16.24.1.";"mmgr name_Erlaubnis";"mm name_Status";;;;;"N"
"2.6.6.1.12.16.24.2.";"mmgr name_Erlaubnis";"mm name_AusgestelltAm";;;;;"N"
"2.6.6.1.12.16.24.3.";"mmgr name_Erlaubnis";"mm name_AusgestelltVonName";;;;;"N"
"2.6.6.1.12.16.24.4.";"mmgr name_Erlaubnis";"mm name_ AusgestelltVonPLZ";;;;;"N"
"2.6.6.1.12.16.24.5.";"mmgr name_Erlaubnis";"mm name_ AusgestelltVonOrt";;;;;"N"
"2.6.6.1.12.16.25.";"mmgr name_BeteiligtePerson";"mmgr name_Aufenthaltsgenehmigung";;;;;"N"
"2.6.6.1.12.16.25.1.";"mmgr name_Aufenthaltsgenehmigung";"mm name_Status";;;;;"N"
"2.6.6.1.12.16.25.2.";"mmgr name_Aufenthaltsgenehmigung";"mm name_AusgestelltAm";;;;;"N"
"2.6.6.1.12.16.25.3.";"mmgr name_Aufenthaltsgenehmigung";"mm name_AusgestelltVonName";;;;;"N"
"2.6.6.1.12.16.25.4.";"mmgr name_Aufenthaltsgenehmigung";"mm name_ AusgestelltVonPLZ";;;;;"N"
"2.6.6.1.12.16.25.5.";"mmgr name_Aufenthaltsgenehmigung";"mm name_ AusgestelltVonOrt";;;;;"N"
"2.6.6.1.12.16.25.6.";"mmgr name_Aufenthaltsgenehmigung";"mm name_ Auflagen";;;;;"N"
"2.6.6.1.12.16.a";"mmgr name_Gewerbe";"mmgr name_BeteiligtePerson";"mmgr name_BeteiligtePerson";"Beteiligter";;"Anliegen. Vorgänge. Beteiligte";"H"
"2.6.6.1.12.16.1.a";"mmgr name_BeteiligtePerson";"mm name_PersonFunktion";;"Person";;"Anliegen. Vorgänge. MPlan. Geschäftsführende Gesellschafter";"H"
"2.6.6.1.12.16.2.a";"mmgr name_BeteiligtePerson";"mm name_AnredeSchluessel";;;;;"N"
"2.6.6.1.12.16.3.a";"mmgr name_BeteiligtePerson";"mm name_ANRSchluesselVerzeichnis";;;;;"N"
"2.6.6.1.12.16.4.a";"mmgr name_BeteiligtePerson";"mm name_TitelSchluessel";;;;;"N"
"2.6.6.1.12.16.5.a";"mmgr name_BeteiligtePerson";"mm name_TITSchluesselVerezeichnis";;;;;"N"
"2.6.6.1.12.16.6.a";"mmgr name_BeteiligtePerson";"mm name_Titel";;;;;"N"
"2.6.6.1.12.16.7.a";"mmgr name_BeteiligtePerson";"mm name_Familienname";;"Person";"Nachname";"Anliegen. Vorgänge. MPlan. Geschäftsführende Gesellschafter";"M F"
"2.6.6.1.12.16.8.a";"mmgr name_BeteiligtePerson";"mm name_Vorname";;"Person";"Vorname";"Anliegen. Vorgänge. MPlan. Geschäftsführende Gesellschafter";"M F"
"2.6.6.1.12.16.9.a";"mmgr name_BeteiligtePerson";"mm name_NamenZusatz";;;;;"N"
"2.6.6.1.12.16.10.a";"mmgr name_BeteiligtePerson";"mm name_NachtitelSchluessel";;;;;"N"
"2.6.6.1.12.16.11.a";"mmgr name_BeteiligtePerson";"mm name_NTTSchluesselVerzeichnis";;;;;"N"
"2.6.6.1.12.16.12.a";"mmgr name_BeteiligtePerson";"mm name_Geschlecht";;;;;"N"
"2.6.6.1.12.16.13.a";"mmgr name_BeteiligtePerson";"mm name_Geburtsname";;;;;"N"
"2.6.6.1.12.16.14.a";"mmgr name_BeteiligtePerson";"mm name_Geburtsdatum";;;;;"N"
"2.6.6.1.12.16.15.a";"mmgr name_BeteiligtePerson";"mm name_Geburtsort";;;;;"N"
"2.6.6.1.12.16.16.a";"mmgr name_BeteiligtePerson";"mm name_Geburtsland";;;;;"N"
"2.6.6.1.12.16.17.a";"mmgr name_BeteiligtePerson";"mm name_IstNebenerwerb";;;;;"N"
"2.6.6.1.12.16.18.a";"mmgr name_BeteiligtePerson";"mm name_EintrittsdatumPerson";;;;;"N"
"2.6.6.1.12.16.19.a";"mmgr name_BeteiligtePerson";"mm name_AustrittsdatumPerson";;;;;"N"
"2.6.6.1.12.16.20.a";"mmgr name_BeteiligtePerson";"mmgr name_Staatangehoerigkeiten";"mmgr name_Staatangehoerigkeiten";;;;"N"
"2.6.6.1.12.16.20.1.a";"mmgr name_Staatangehoerigkeiten";"mm name_Staatsangehoerigkeit";;;;;"N"
"2.6.6.1.12.16.20.2.a";"mmgr name_Staatangehoerigkeiten";"mm name_StaatsangehoerigkeitSchluessel";;;;;"N"
"2.6.6.1.12.16.21.a";"mmgr name_BeteiligtePerson";"mm name_SGSSchluesselVerzeichnis";;;;;"N"
"2.6.6.1.12.16.22.a";"mmgr name_BeteiligtePerson";"mmgr name_Anschrift";"mmgr name_Anschrift";;;;"N"
"2.6.6.1.12.16.22.1.a";"mmgr name_Anschrift";"mm name_Strasse";"mm name_Strasse";;;;"N"
"2.6.6.1.12.16.22.2.a";"mmgr name_Anschrift";"mm name_Strassenschluessel";"mm name_Strasse";;;;"N"
"2.6.6.1.12.16.22.3.a";"mmgr name_Anschrift";"mm name_HausNrVon";;;;;"N"
"2.6.6.1.12.16.22.4.a";"mmgr name_Anschrift";"mm name_HausNrBis";;;;;"N"
"2.6.6.1.12.16.22.5.a";"mmgr name_Anschrift";"mm name_AnschriftZusatz";;;;;"N"
"2.6.6.1.12.16.22.6.a";"mmgr name_Anschrift";"mm name_Ort";;;;;"N"
"2.6.6.1.12.16.22.7.a";"mmgr name_Anschrift";"mm name_Ortsteil";;;;;"N"
"2.6.6.1.12.16.22.8.a";"mmgr name_Anschrift";"mm name_PLZ";;;;;"N"
"2.6.6.1.12.16.22.9.a";"mmgr name_Anschrift";"mm name_NationSchluessel";;;;;"N"
"2.6.6.1.12.16.22.10.a";"mmgr name_Anschrift";"mm name_NATSchluesselVerzeichnis";;;;;"N"
"2.6.6.1.12.16.22.11.a";"mmgr name_Anschrift";"mm name_PostfachPLZ";;;;;"N"
"2.6.6.1.12.16.22.12.a";"mmgr name_Anschrift";"mm name_PostfachOrt";;;;;"N"
"2.6.6.1.12.16.22.13.a";"mmgr name_Anschrift";"mm name_PostfachOrtNationSchluessel";;;;;"N"
"2.6.6.1.12.16.22.14.a";"mmgr name_Anschrift";"mm name_PostfachNummer";;;;;"N"
"2.6.6.1.12.16.22.15.a";"mmgr name_Anschrift";"mm name_TelefonVorwahl";;;;;"N"
"2.6.6.1.12.16.22.16.a";"mmgr name_Anschrift";"mm name_TelefonNummer";;;;;"N"
"2.6.6.1.12.16.22.17.a";"mmgr name_Anschrift";"mm name_FaxVorwahl";;;;;"N"
"2.6.6.1.12.16.22.18.a";"mmgr name_Anschrift";"mm name_FaxNummer";;;;;"N"
"2.6.6.1.12.16.22.19.a";"mmgr name_Anschrift";"mm name_EMailAdresse";;;;;"N"
"2.6.6.1.12.16.22.20.a";"mmgr name_Anschrift";"mm name_WebAdresse";;;;;"N"
"2.6.6.1.12.16.23.a";"mmgr name_BeteiligtePerson";"mmgr name_Handwerkskarte";;;;;"N"
"2.6.6.1.12.16.23.1.a";"mmgr name_Handwerkskarte";"mm name_Status";;;;;"N"
"2.6.6.1.12.16.23.2.a";"mmgr name_Handwerkskarte";"mm name_AusgestelltAm";;;;;"N"
"2.6.6.1.12.16.23.3.a";"mmgr name_Handwerkskarte";"mm name_AusgestelltVonName";;;;;"N"
"2.6.6.1.12.16.23.4.a";"mmgr name_Handwerkskarte";"mm name_ AusgestelltVonPLZ";;;;;"N"
"2.6.6.1.12.16.23.5.a";"mmgr name_Handwerkskarte";"mm name_ AusgestelltVonOrt";;;;;"N"
"2.6.6.1.12.16.23.6.a";"mmgr name_Handwerkskarte";"mm name_ AusgestelltVonSchluessel";;;;;"N"
"2.6.6.1.12.16.23.7.a";"mmgr name_Handwerkskarte";"mm name_HWKSchluesselverzeichnis";;;;;"N"
"2.6.6.1.12.16.23.8.a";"mmgr name_Handwerkskarte";"mm name_ArtHandwerkskarte";;;;;"N"
"2.6.6.1.12.16.24.a";"mmgr name_BeteiligtePerson";"mmgr name_Erlaubnis";;;;;"N"
"2.6.6.1.12.16.24.1.a";"mmgr name_Erlaubnis";"mm name_Status";;;;;"N"
"2.6.6.1.12.16.24.2.a";"mmgr name_Erlaubnis";"mm name_AusgestelltAm";;;;;"N"
"2.6.6.1.12.16.24.3.a";"mmgr name_Erlaubnis";"mm name_AusgestelltVonName";;;;;"N"
"2.6.6.1.12.16.24.4.a";"mmgr name_Erlaubnis";"mm name_ AusgestelltVonPLZ";;;;;"N"
"2.6.6.1.12.16.24.5.a";"mmgr name_Erlaubnis";"mm name_ AusgestelltVonOrt";;;;;"N"
"2.6.6.1.12.16.25.a";"mmgr name_BeteiligtePerson";"mmgr name_Aufenthaltsgenehmigung";;;;;"N"
"2.6.6.1.12.16.25.1.a";"mmgr name_Aufenthaltsgenehmigung";"mm name_Status";;;;;"N"
"2.6.6.1.12.16.25.2.a";"mmgr name_Aufenthaltsgenehmigung";"mm name_AusgestelltAm";;;;;"N"
"2.6.6.1.12.16.25.3.a";"mmgr name_Aufenthaltsgenehmigung";"mm name_AusgestelltVonName";;;;;"N"
"2.6.6.1.12.16.25.4.a";"mmgr name_Aufenthaltsgenehmigung";"mm name_ AusgestelltVonPLZ";;;;;"N"
"2.6.6.1.12.16.25.5.a";"mmgr name_Aufenthaltsgenehmigung";"mm name_ AusgestelltVonOrt";;;;;"N"
"2.6.6.1.12.16.25.6.a";"mmgr name_Aufenthaltsgenehmigung";"mm name_ Auflagen";;;;;"N"
"2.6.6.1.12.16.b";"mmgr name_Gewerbe";"mmgr name_BeteiligtePerson";"mmgr name_BeteiligtePerson";"Beteiligter";;"Anliegen. Vorgänge. Beteiligte";"H"
"2.6.6.1.12.16.1.b";"mmgr name_BeteiligtePerson";"mm name_PersonFunktion";;;;;"N"
"2.6.6.1.12.17.";"mmgr name_Gewerbe";"mmgr name_BeteiligteFirma";;;;;"N"
"2.6.6.1.13.";"satz";"mmgr name_Taetigkeiten";"mmgr name_Taetigkeiten";"Registereintrag";;"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb. Gemeldete Tätigkeiten Registereinträge";"H"
"2.6.6.1.13.1.";"mmgr name_Taetigkeiten";"mm name_Taetigkeit (TÄTIGKEIT DES GEWERBES)";;"Registereintrag";"Gemeldete Tätigkeit Bezeichnung";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb. Gemeldete Tätigkeiten Registereinträge";"M"
"2.6.6.1.13.2.";"mmgr name_Taetigkeiten";"mm name_TaetigkeitSchluessel";;"Registereintrag";"Gemeldete Tätigkeiten Schlüsselverzeichnis ID";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb. Gemeldete Tätigkeiten Registereinträge";"M"
"2.6.6.1.13.3.";"mmgr name_Taetigkeiten";"mm name_WZGSchluesselVerzeichnis";;"Registereintrag";"Gemeldete Tätigkeiten Schlüsselverzeichnis Verzeichnis ID";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb. Gemeldete Tätigkeiten Registereinträge";"M"
"2.6.6.1.13.4.";"mmgr name_Taetigkeiten";"mm name_IstSchwerpunkt";;"Registereintrag";"Gemeldete Tätigkeit Schwerpunkt";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb. Gemeldete Tätigkeiten Registereinträge";"M"
"2.6.6.1.13.5.";"mmgr name_Taetigkeiten";"mm name_NeuAusgeuebt";;;;;"N"
"2.6.6.1.13.6.";"mmgr name_Taetigkeiten";"mmgr name_Erlaubnis";"mmgr name_Erlaubnis";;;;"N"
"2.6.6.1.13.7.";"mmgr name_Taetigkeiten";"mm name_BeginnTaetigkeit";;"Registereintrag";"Gemeldete Tätigkeit Beginn";"Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb. Gemeldete Tätigkeiten Registereinträge";"M"
"2.6.6.1.13.8.";"mmgr name_Taetigkeiten";"mm name_EndeTaetigkeit";;;;;"N"
"2.6.6.1.14.";"satz";"mmgr name_frueheresGewerbe";"mmgr name_ frueheresGewerbe";"Gewerbebetrieb";;"Anliegen. Vorgänge. MPlan. früherer  Gewerbebetrieb";"H"
"2.6.6.1.14.1.";"mmgr name_frueheresGewerbe";"mm name_NameFirmaGewerbetreibender";;"Gewerbebetrieb";"Name";"Anliegen. Vorgänge. MPlan. früherer  Gewerbebetrieb";"M"
"2.6.6.1.14.2.";"mmgr name_frueheresGewerbe";"mmgr name_Anschrift";"mmgr name_Anschrift";"Betriebsstätte";;"Anliegen. Vorgänge. Mplan. frühere Betriebsstätten";"H"
"2.6.6.1.14.2.1.";"mmgr name_Anschrift";"mm name_Strasse";"mm name_Strasse";"Postanschrift";"Postadresse Straßenname";"Anliegen. Vorgänge. MPlan. frühere Betriebsstätten. Postanschriften";"M"
"2.6.6.1.14.2.2.";"mmgr name_Anschrift";"mm name_Strassenschluessel";"mm name_Strasse";;;;"N"
"2.6.6.1.14.2.3.";"mmgr name_Anschrift";"mm name_HausNrVon";;"Postanschrift";"Postadresse Hausnummer";"Anliegen. Vorgänge. MPlan. frühere Betriebsstätten. Postanschriften";"M"
"2.6.6.1.14.2.4.";"mmgr name_Anschrift";"mm name_HausNrBis";;;;;"N"
"2.6.6.1.14.2.5.";"mmgr name_Anschrift";"mm name_AnschriftZusatz";;;;;"N"
"2.6.6.1.14.2.6.";"mmgr name_Anschrift";"mm name_Ort";;"Postanschrift";"Postadresse Ort";"Anliegen. Vorgänge. MPlan. frühere Betriebsstätten. Postanschriften";"M"
"2.6.6.1.14.2.7.";"mmgr name_Anschrift";"mm name_Ortsteil";;;;;"N"
"2.6.6.1.14.2.8.";"mmgr name_Anschrift";"mm name_PLZ";;"Postanschrift";"Postadresse Postleitzahl";"Anliegen. Vorgänge. MPlan. frühere Betriebsstätten. Postanschriften";"M"
"2.6.6.1.14.2.9.";"mmgr name_Anschrift";"mm name_NationSchluessel";;"Postanschrift";"Postadresse Staatenverzeichnis ID";"Anliegen. Vorgänge. MPlan. frühere Betriebsstätten. Postanschriften";"M"
"2.6.6.1.14.2.10.";"mmgr name_Anschrift";"mm name_NATSchluesselVerzeichnis";;"Postanschrift";"Postadresse Staatenverzeichnis Verzeichnis ID";"Anliegen. Vorgänge. MPlan. frühere Betriebsstätten. Postanschriften";"M"
"2.6.6.1.14.2.11.";"mmgr name_Anschrift";"mm name_PostfachPLZ";;;;;"N"
"2.6.6.1.14.2.12.";"mmgr name_Anschrift";"mm name_PostfachOrt";;;;;"N"
"2.6.6.1.14.2.13.";"mmgr name_Anschrift";"mm name_PostfachOrtNationSchluessel";;;;;"N"
"2.6.6.1.14.2.14.";"mmgr name_Anschrift";"mm name_PostfachNummer";;;;;"N"
"2.6.6.1.14.2.15.";"mmgr name_Anschrift";"mm name_TelefonVorwahl ";;"Kontakt";"Telefonnummern Vorwahl";"Anliegen. Vorgänge. MPlan. frühere Betriebsstätten. Kontakte";"M"
"2.6.6.1.14.2.16.";"mmgr name_Anschrift";"mm name_TelefonNummer ";;"Kontakt";"Telefonnummern ohne Vorwahl";"Anliegen. Vorgänge. MPlan. frühere Betriebsstätten. Kontakte";"M"
"2.6.6.1.14.2.17.";"mmgr name_Anschrift";"mm name_FaxVorwahl ";;"Kontakt";"Faxnummern Vorwahl";"Anliegen. Vorgänge. MPlan. frühere Betriebsstätten. Kontakte";"M"
"2.6.6.1.14.2.18.";"mmgr name_Anschrift";"mm name_FaxNummer ";;"Kontakt";"Faxnummern ohne Vorwahl";"Anliegen. Vorgänge. MPlan. frühere Betriebsstätten. Kontakte";"M"
"2.6.6.1.14.2.19.";"mmgr name_Anschrift";"mm name_EMailAdresse";;"Kontakt";"E-Mail-Adressen";"Anliegen. Vorgänge. MPlan. frühere Betriebsstätten. Kontakte";"M"
"2.6.6.1.14.2.20.";"mmgr name_Anschrift";"mm name_WebAdresse";;"Kontakt";"Webseiten";"Anliegen. Vorgänge. MPlan. frühere Betriebsstätten. Kontakte";"M"
